from,to,type,price,Pickup-time,Drop-off-time
Kempegowda International Airport Bengaluru,Whitefield,PremierPerson4,"₹1,059.83",2023-10-22 17:45:34.367270,19:03
Kempegowda International Airport Bengaluru,Whitefield,UberXLPerson6,"₹2,188.96",2023-10-22 17:45:34.368266,19:05
Kempegowda International Airport Bengaluru,Whitefield,Go SedanPerson4,"₹1,007.63",2023-10-22 17:45:34.368266,19:02
Kempegowda International Airport Bengaluru,Vajarahalli,UberGoPerson4,"₹1,114.28",2023-10-22 17:45:53.687976,19:21
Kempegowda International Airport Bengaluru,Vajarahalli,PremierPerson4,"₹1,238.05",2023-10-22 17:45:53.687976,19:20
Kempegowda International Airport Bengaluru,Vajarahalli,UberXLPerson6,"₹2,542.59",2023-10-22 17:45:53.688976,19:23
Kempegowda International Airport Bengaluru,Vajarahalli,Go SedanPerson4,"₹1,177.76",2023-10-22 17:45:53.688976,19:19
Kempegowda International Airport Bengaluru,Electronic City,UberGoPerson4,"₹1,044.96",2023-10-22 17:46:12.645421,19:28
Kempegowda International Airport Bengaluru,Electronic City,PremierPerson4,"₹1,157.04",2023-10-22 17:46:12.645421,19:27
Kempegowda International Airport Bengaluru,Electronic City,UberXLPerson6,"₹2,338.24",2023-10-22 17:46:12.645421,19:31
Kempegowda International Airport Bengaluru,Electronic City,Go SedanPerson4,"₹1,102.44",2023-10-22 17:46:12.646421,19:27
Kempegowda International Airport Bengaluru,Nagarabhavi,UberGoPerson4,₹823.83,2023-10-22 17:46:31.867682,18:52
Kempegowda International Airport Bengaluru,Nagarabhavi,PremierPerson4,₹909.21,2023-10-22 17:46:31.868684,18:51
Kempegowda International Airport Bengaluru,Nagarabhavi,UberXLPerson6,"₹1,809.04",2023-10-22 17:46:31.868684,18:53
Kempegowda International Airport Bengaluru,Nagarabhavi,Go SedanPerson4,₹867.62,2023-10-22 17:46:31.868684,18:51
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberGoPerson4,₹768.90,2023-10-22 17:46:50.884513,18:33
Kempegowda International Airport Bengaluru,Kalyan Nagar,PremierPerson4,₹845.00,2023-10-22 17:46:50.885512,18:32
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberXLPerson6,"₹1,647.11",2023-10-22 17:46:50.885512,18:35
Kempegowda International Airport Bengaluru,Kalyan Nagar,Go SedanPerson4,₹807.94,2023-10-22 17:46:50.886511,18:32
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Uber GoPerson4,₹915.56,2023-10-22 17:47:16.428835,18:46
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,108.61",2023-10-22 17:47:16.428835,18:48
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,935.81",2023-10-22 17:47:16.429836,18:49
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹979.91,2023-10-22 17:47:16.429836,18:47
Koramangala,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹858.71,2023-10-22 17:47:37.759816,18:52
Koramangala,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,037.77",2023-10-22 17:47:37.760813,18:53
Koramangala,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,811.79",2023-10-22 17:47:37.760813,18:55
Koramangala,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹918.39,2023-10-22 17:47:37.761784,18:53
Indiranagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹848.93,2023-10-22 17:47:59.022949,18:42
Indiranagar,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,025.60",2023-10-22 17:47:59.022949,18:43
Indiranagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,789.56",2023-10-22 17:47:59.022949,18:50
Indiranagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹907.84,2023-10-22 17:47:59.023948,18:43
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹701.34,2023-10-22 17:48:21.043435,18:26
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,PremierPerson4,₹841.72,2023-10-22 17:48:21.043435,18:27
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,465.47",2023-10-22 17:48:21.044436,18:28
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹748.14,2023-10-22 17:48:21.045436,18:26
Yelahanka,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹432.30,2023-10-22 17:48:42.976931,18:07
Yelahanka,Kempegowda International Airport Bengaluru,PremierPerson4,₹506.50,2023-10-22 17:48:42.976931,18:07
Yelahanka,Kempegowda International Airport Bengaluru,UberXLPerson6,₹874.62,2023-10-22 17:48:42.976931,18:12
Yelahanka,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹457.02,2023-10-22 17:48:42.977898,18:07
Whitefield,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹681.19,2023-10-22 17:49:04.798920,19:00
Whitefield,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.00,2023-10-22 17:49:04.798920,19:01
Whitefield,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,559.40",2023-10-22 17:49:04.798920,19:05
Whitefield,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹735.79,2023-10-22 17:49:04.799909,19:00
Vajarahalli,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,278.14",2023-10-22 17:49:26.736427,19:26
Vajarahalli,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,544.86",2023-10-22 17:49:26.736427,19:28
Vajarahalli,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,662.94",2023-10-22 17:49:26.737427,19:33
Vajarahalli,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,367.05",2023-10-22 17:49:26.737427,19:26
Electronic City,Kempegowda International Airport Bengaluru,Uber GoPerson4,"₹1,237.76",2023-10-22 17:49:48.599970,19:16
Electronic City,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,494.54",2023-10-22 17:49:48.600970,19:18
Electronic City,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹2,579.62",2023-10-22 17:49:48.601936,19:19
Electronic City,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,"₹1,323.36",2023-10-22 17:49:48.601936,19:17
Nagarabhavi,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹835.72,2023-10-22 17:50:10.915594,18:44
Nagarabhavi,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,009.14",2023-10-22 17:50:10.915594,18:44
Nagarabhavi,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,761.48",2023-10-22 17:50:10.915594,18:49
Nagarabhavi,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹893.54,2023-10-22 17:50:10.916595,18:44
Kalyan Nagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹704.22,2023-10-22 17:50:32.756726,18:27
Kalyan Nagar,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.31,2023-10-22 17:50:32.757726,18:27
Kalyan Nagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,472.49",2023-10-22 17:50:32.757726,18:30
Kalyan Nagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹751.24,2023-10-22 17:50:32.758727,18:27
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberGoPerson4,₹881.76,2023-10-22 18:05:54.297335,19:18
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",PremierPerson4,₹976.92,2023-10-22 18:05:54.297335,19:16
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",UberXLPerson6,"₹1,979.82",2023-10-22 18:05:54.297335,19:19
Kempegowda International Airport Bengaluru,"Marathahalli, Bengaluru, Karnataka",Go SedanPerson4,₹930.55,2023-10-22 18:05:54.298336,19:17
Kempegowda International Airport Bengaluru,Koramangala,UberGoPerson4,₹835.01,2023-10-22 18:06:14.403108,19:25
Kempegowda International Airport Bengaluru,Koramangala,PremierPerson4,₹922.28,2023-10-22 18:06:14.404106,19:24
Kempegowda International Airport Bengaluru,Koramangala,UberXLPerson6,"₹1,841.99",2023-10-22 18:06:14.404106,19:28
Kempegowda International Airport Bengaluru,Koramangala,Go SedanPerson4,₹879.77,2023-10-22 18:06:14.404106,19:24
Kempegowda International Airport Bengaluru,Indiranagar,UberGoPerson4,₹790.90,2023-10-22 18:06:33.671114,19:14
Kempegowda International Airport Bengaluru,Indiranagar,PremierPerson4,₹870.71,2023-10-22 18:06:33.671114,19:12
Kempegowda International Airport Bengaluru,Indiranagar,UberXLPerson6,"₹1,711.97",2023-10-22 18:06:33.672113,19:16
Kempegowda International Airport Bengaluru,Indiranagar,Go SedanPerson4,₹831.83,2023-10-22 18:06:33.673114,19:13
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberGoPerson4,₹745.17,2023-10-22 18:06:53.251328,18:58
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,PremierPerson4,₹817.27,2023-10-22 18:06:53.251328,18:56
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,UberXLPerson6,"₹1,577.13",2023-10-22 18:06:53.252327,19:00
Kempegowda International Airport Bengaluru,Yeshwantpur Bus Stand,Go SedanPerson4,₹782.14,2023-10-22 18:06:53.252327,18:57
Kempegowda International Airport Bengaluru,Yelahanka,UberGoPerson4,₹548.41,2023-10-22 18:07:12.405717,18:37
Kempegowda International Airport Bengaluru,Yelahanka,PremierPerson4,₹587.29,2023-10-22 18:07:12.405717,18:35
Kempegowda International Airport Bengaluru,Yelahanka,UberXLPerson6,₹997.06,2023-10-22 18:07:12.406717,18:39
Kempegowda International Airport Bengaluru,Yelahanka,Go SedanPerson4,₹568.36,2023-10-22 18:07:12.406717,18:35
Kempegowda International Airport Bengaluru,Whitefield,UberGoPerson4,₹952.69,2023-10-22 18:07:31.504430,19:29
Kempegowda International Airport Bengaluru,Whitefield,PremierPerson4,"₹1,059.83",2023-10-22 18:07:31.504430,19:27
Kempegowda International Airport Bengaluru,Whitefield,UberXLPerson6,"₹2,188.96",2023-10-22 18:07:31.505430,19:31
Kempegowda International Airport Bengaluru,Whitefield,Go SedanPerson4,"₹1,007.63",2023-10-22 18:07:31.505430,19:27
Kempegowda International Airport Bengaluru,Vajarahalli,UberGoPerson4,"₹1,118.84",2023-10-22 18:07:50.338412,19:40
Kempegowda International Airport Bengaluru,Vajarahalli,PremierPerson4,"₹1,243.38",2023-10-22 18:07:50.339413,19:39
Kempegowda International Airport Bengaluru,Vajarahalli,UberXLPerson6,"₹2,556.03",2023-10-22 18:07:50.339413,19:43
Kempegowda International Airport Bengaluru,Vajarahalli,Go SedanPerson4,"₹1,182.72",2023-10-22 18:07:50.340411,19:39
Kempegowda International Airport Bengaluru,Electronic City,UberGoPerson4,"₹1,044.96",2023-10-22 18:08:09.478100,19:51
Kempegowda International Airport Bengaluru,Electronic City,PremierPerson4,"₹1,157.04",2023-10-22 18:08:09.479047,19:50
Kempegowda International Airport Bengaluru,Electronic City,UberXLPerson6,"₹2,338.24",2023-10-22 18:08:09.479047,19:53
Kempegowda International Airport Bengaluru,Electronic City,Go SedanPerson4,"₹1,102.44",2023-10-22 18:08:09.480084,19:50
Kempegowda International Airport Bengaluru,Nagarabhavi,UberGoPerson4,₹823.83,2023-10-22 18:08:28.428088,19:11
Kempegowda International Airport Bengaluru,Nagarabhavi,PremierPerson4,₹909.21,2023-10-22 18:08:28.429089,19:09
Kempegowda International Airport Bengaluru,Nagarabhavi,UberXLPerson6,"₹1,809.04",2023-10-22 18:08:28.429089,19:14
Kempegowda International Airport Bengaluru,Nagarabhavi,Go SedanPerson4,₹867.62,2023-10-22 18:08:28.429089,19:09
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberGoPerson4,₹768.90,2023-10-22 18:08:47.485960,18:57
Kempegowda International Airport Bengaluru,Kalyan Nagar,PremierPerson4,₹845.00,2023-10-22 18:08:47.486961,18:55
Kempegowda International Airport Bengaluru,Kalyan Nagar,UberXLPerson6,"₹1,647.11",2023-10-22 18:08:47.486961,18:59
Kempegowda International Airport Bengaluru,Kalyan Nagar,Go SedanPerson4,₹807.94,2023-10-22 18:08:47.487928,18:55
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Uber GoPerson4,₹915.56,2023-10-22 18:09:13.243444,19:10
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,108.61",2023-10-22 18:09:13.243959,19:11
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,935.81",2023-10-22 18:09:13.243959,19:14
"Marathahalli, Bengaluru, Karnataka",Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹979.91,2023-10-22 18:09:13.245005,19:10
Koramangala,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹859.36,2023-10-22 18:09:35.058163,19:17
Koramangala,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,038.59",2023-10-22 18:09:35.059195,19:17
Koramangala,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,813.29",2023-10-22 18:09:35.059195,19:19
Koramangala,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹919.09,2023-10-22 18:09:35.060200,19:17
Indiranagar,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹848.93,2023-10-22 18:09:56.869102,19:06
Indiranagar,Kempegowda International Airport Bengaluru,PremierPerson4,"₹1,025.60",2023-10-22 18:09:56.870136,19:06
Indiranagar,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,789.56",2023-10-22 18:09:56.870136,19:14
Indiranagar,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹907.84,2023-10-22 18:09:56.871144,19:06
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹702.36,2023-10-22 18:10:18.914960,18:47
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,PremierPerson4,₹842.98,2023-10-22 18:10:18.914960,18:48
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,467.85",2023-10-22 18:10:18.915960,18:50
Yeshwantpur Bus Stand,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹749.24,2023-10-22 18:10:18.915960,18:47
Yelahanka,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹432.30,2023-10-22 18:10:40.682596,18:30
Yelahanka,Kempegowda International Airport Bengaluru,PremierPerson4,₹506.50,2023-10-22 18:10:40.683579,18:30
Yelahanka,Kempegowda International Airport Bengaluru,UberXLPerson6,₹874.62,2023-10-22 18:10:40.683579,18:35
Yelahanka,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹457.02,2023-10-22 18:10:40.684580,18:30
Whitefield,Kempegowda International Airport Bengaluru,Uber GoPerson4,₹681.19,2023-10-22 18:11:02.674804,19:23
Whitefield,Kempegowda International Airport Bengaluru,PremierPerson4,₹845.00,2023-10-22 18:11:02.675772,19:23
Whitefield,Kempegowda International Airport Bengaluru,UberXLPerson6,"₹1,559.40",2023-10-22 18:11:02.675772,19:28
Whitefield,Kempegowda International Airport Bengaluru,Go Sedan 2Person4,₹735.79,2023-10-22 18:11:02.675772,19:23
